chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr19	16652552	16652651	SMIM7	0	-	16652552	16652651	0	1	99	0	0.853489830635114	0.375148617986844	ENSG00000214046.8
chr11	843650	843699	TSPAN4	0	+	843650	843699	0	1	49	0	-0.566395474920805	0.561200154268791	ENSG00000214063.11
chr20	35632911	35653564	CPNE1	0	-	35632911	35653564	0	2	13,37	0,20617	-0.672944473256861	0.037832957936784	ENSG00000214078.12
chr20	35655286	35655335	CPNE1	0	-	35655286	35655335	0	1	49	0	3.01284106463283e-13	1	ENSG00000214078.12
chr17	81681474	81681523	ARL16	0	-	81681474	81681523	0	1	49	0	0.0451204352804693	0.900566477630385	ENSG00000214087.8
chr17	81681723	81681772	ARL16	0	-	81681723	81681772	0	1	49	0	-0.239672853261073	0.359945764051178	ENSG00000214087.8
chr5	20304915	20304964	AC094103.1	0	-	20304915	20304964	0	1	49	0	-1.14945196544752	0.368820275590049	ENSG00000214132.4
chr3	197614103	197614152	AC132008.2	0	-	197614103	197614152	0	1	49	0	0.245122458032985	0.588864642182262	ENSG00000214135.8
chr3	197614301	197614350	AC132008.2	0	-	197614301	197614350	0	1	49	0	0.124642445207277	0.738159158527095	ENSG00000214135.8
chr3	197614399	197614448	AC132008.2	0	-	197614399	197614448	0	1	49	0	-0.262364264467213	0.236617334136274	ENSG00000214135.8
chr3	184249104	184249301	ALG3	0	-	184249104	184249301	0	1	197	0	-0.541597282433334	0.681304241241833	ENSG00000214160.10
chr17	64779439	64779587	PLEKHM1P1	0	-	64779439	64779587	0	1	148	0	0.744440474947564	0.121375549892508	ENSG00000214176.9
chr17	64779999	64780048	PLEKHM1P1	0	-	64779999	64780048	0	1	49	0	0.0918075492531217	0.823581966503004	ENSG00000214176.9
chr17	64784184	64784233	PLEKHM1P1	0	-	64784184	64784233	0	1	49	0	0.777704568588008	0.0525897957272355	ENSG00000214176.9
chr17	64800097	64800395	PLEKHM1P1	0	-	64800097	64800395	0	1	298	0	0.891598119166895	0.0554382961580297	ENSG00000214176.9
chr17	64800446	64800545	PLEKHM1P1	0	-	64800446	64800545	0	1	99	0	0.590493026383382	0.0641792484895378	ENSG00000214176.9
chr17	64800595	64800694	PLEKHM1P1	0	-	64800595	64800694	0	1	99	0	0.796331416795165	0.0659528228478729	ENSG00000214176.9
chr17	64800794	64800893	PLEKHM1P1	0	-	64800794	64800893	0	1	99	0	0.550046336916147	0.019954835030365	ENSG00000214176.9
chr17	64815216	64819815	PLEKHM1P1	0	-	64815216	64819815	0	2	30,20	0,4580	0.583947887799077	0.207019159652023	ENSG00000214176.9
chr1	36319714	36319763	SH3D21	0	+	36319714	36319763	0	1	49	0	0.398639143037759	0.384044309550339	ENSG00000214193.11
chr1	36319814	36319913	SH3D21	0	+	36319814	36319913	0	1	99	0	0.815749502652277	0.183894112993509	ENSG00000214193.11
chr1	36319964	36320013	SH3D21	0	+	36319964	36320013	0	1	49	0	0.438913042175703	0.348271553570848	ENSG00000214193.11
chr1	36320063	36320112	SH3D21	0	+	36320063	36320112	0	1	49	0	0.657640492103036	0.160159189329767	ENSG00000214193.11
chr1	36320163	36320212	SH3D21	0	+	36320163	36320212	0	1	49	0	1.00822822719944	0.0565851052774103	ENSG00000214193.11
chr1	36320313	36320978	SH3D21	0	+	36320313	36320978	0	2	486,64	0,602	0.925340567394073	0.00500888907036466	ENSG00000214193.11
chr1	36321106	36321155	SH3D21	0	+	36321106	36321155	0	1	49	0	0.518488496511559	0.290034704722527	ENSG00000214193.11
chr1	36322055	36322104	SH3D21	0	+	36322055	36322104	0	1	49	0	-0.336472236627459	0.586091171504416	ENSG00000214193.11
chr1	36323703	36323802	SH3D21	0	+	36323703	36323802	0	1	99	0	1.13401421571871	0.000167232163866735	ENSG00000214193.11
chr1	36323953	36324052	SH3D21	0	+	36323953	36324052	0	1	99	0	0.0689928714866582	0.982796503629077	ENSG00000214193.11
chr1	36328292	36328341	SH3D21	0	+	36328292	36328341	0	1	49	0	0.510825623748768	0.393274523141441	ENSG00000214193.11
chr17	56833037	56833135	C17orf67	0	-	56833037	56833135	0	1	98	0	1.30833281898788	0.0200835969008916	ENSG00000214226.9
chr17	56833235	56833284	C17orf67	0	-	56833235	56833284	0	1	49	0	0.579818493858785	0.0786242310699581	ENSG00000214226.9
chr17	56833709	56833758	C17orf67	0	-	56833709	56833758	0	1	49	0	0.120627987788506	0.80042366207293	ENSG00000214226.9
chr19	7899004	7899252	AC010336.1	0	-	7899004	7899252	0	1	248	0	0.741937344625735	0.225870329305729	ENSG00000214248.2
chr7	101240144	101240193	FIS1	0	-	101240144	101240193	0	1	49	0	0.596816071621514	0.244542970528646	ENSG00000214253.9
chr3	136899789	136899838	RAD51AP1P1	0	-	136899789	136899838	0	1	49	0	-2.25129179860645	0.080420352732298	ENSG00000214283.4
chr7	77684060	77684109	APTR	0	-	77684060	77684109	0	1	49	0	-0.762140052046864	0.308228243084708	ENSG00000214293.9
chr7	77684160	77684209	APTR	0	-	77684160	77684209	0	1	49	0	-0.287682072451782	0.432713575689005	ENSG00000214293.9
chr7	77696119	77696168	APTR	0	-	77696119	77696168	0	1	49	0	-0.387765531010099	0.571972890471953	ENSG00000214293.9
chr4	2240701	2240750	HAUS3	0	-	2240701	2240750	0	1	49	0	-0.851371185774842	0.161499399900187	ENSG00000214367.8
chr17	45513276	45514052	LRRC37A4P	0	-	45513276	45514052	0	2	14,185	0,592	0.49091031406505	0.56958640524336	ENSG00000214425.8
chr17	45514252	45514301	LRRC37A4P	0	-	45514252	45514301	0	1	49	0	0.112477982975448	0.744262428185491	ENSG00000214425.8
chr17	45514501	45514550	LRRC37A4P	0	-	45514501	45514550	0	1	49	0	-0.83290912293546	0.267794901266191	ENSG00000214425.8
chr17	45514650	45514699	LRRC37A4P	0	-	45514650	45514699	0	1	49	0	0.415515439163922	0.607927687950233	ENSG00000214425.8
chr17	45514749	45514848	LRRC37A4P	0	-	45514749	45514848	0	1	99	0	-0.377294231141485	0.522393935174983	ENSG00000214425.8
chr17	45514899	45515047	LRRC37A4P	0	-	45514899	45515047	0	1	148	0	0.383582396633342	0.489449440841159	ENSG00000214425.8
chr17	45515197	45518075	LRRC37A4P	0	-	45515197	45518075	0	2	183,215	0,2664	0.860201265149357	0.452129968702518	ENSG00000214425.8
chr17	45518911	45519060	LRRC37A4P	0	-	45518911	45519060	0	1	149	0	0.306374205445105	0.449079883453263	ENSG00000214425.8
chr17	45519210	45519458	LRRC37A4P	0	-	45519210	45519458	0	1	248	0	0.257045102989891	0.951881331770555	ENSG00000214425.8
chr17	45549538	45549587	LRRC37A4P	0	-	45549538	45549587	0	1	49	0	0.548565951748838	0.105399266685067	ENSG00000214425.8
chr11	74171417	74171466	PPME1	0	+	74171417	74171466	0	1	49	0	-0.115512887121868	0.662983861701275	ENSG00000214517.10
chr11	74239210	74246036	PPME1	0	+	74239210	74246036	0	2	47,3	0,6824	0.41318715405796	0.193917847248103	ENSG00000214517.10
chr10	73785831	73785880	ZSWIM8	0	+	73785831	73785880	0	1	49	0	-1.13309847008245	0.193172119996968	ENSG00000214655.10
chr10	73785980	73786029	ZSWIM8	0	+	73785980	73786029	0	1	49	0	0.336472236621213	0.341769812692451	ENSG00000214655.10
chr10	73792135	73792234	ZSWIM8	0	+	73792135	73792234	0	1	99	0	1.45225232890785	0.000107858920607627	ENSG00000214655.10
chr10	73792682	73792731	ZSWIM8	0	+	73792682	73792731	0	1	49	0	0.767255152713667	0.0425870611638872	ENSG00000214655.10
chr10	73801549	73801598	ZSWIM8	0	+	73801549	73801598	0	1	49	0	0.75910514787325	0.0637159188084097	ENSG00000214655.10
chr10	73801649	73801698	ZSWIM8	0	+	73801649	73801698	0	1	49	0	0.199128675100135	0.40272867755242	ENSG00000214655.10
chr3	50290485	50290534	IFRD2	0	-	50290485	50290534	0	1	49	0	0.77318988823331	0.00483825128125415	ENSG00000214706.10
chrX	2486761	2486810	ZBED1	0	-	2486761	2486810	0	1	49	0	-0.0168071183163818	0.956329739150054	ENSG00000214717.12
chrX	2486861	2487108	ZBED1	0	-	2486861	2487108	0	1	247	0	-0.570544858467613	0.564661490354903	ENSG00000214717.12
chrX	2487158	2487207	ZBED1	0	-	2487158	2487207	0	1	49	0	0.11122563444269	0.749531890942742	ENSG00000214717.12
chrX	2487258	2487356	ZBED1	0	-	2487258	2487356	0	1	98	0	0.552789822859799	0.116335074671448	ENSG00000214717.12
chrX	2487406	2487455	ZBED1	0	-	2487406	2487455	0	1	49	0	0.829722715529466	0.00583522308186601	ENSG00000214717.12
chrX	2487605	2487654	ZBED1	0	-	2487605	2487654	0	1	49	0	0.91056005716517	0.0012769507241065	ENSG00000214717.12
chrX	2487704	2487753	ZBED1	0	-	2487704	2487753	0	1	49	0	0.780158556229111	0.288434509005338	ENSG00000214717.12
chrX	2487803	2487952	ZBED1	0	-	2487803	2487952	0	1	149	0	0.922721622154606	0.0390646749752443	ENSG00000214717.12
chrX	2488597	2488646	ZBED1	0	-	2488597	2488646	0	1	49	0	0.219628609206434	0.368786046817761	ENSG00000214717.12
chrX	2488697	2488845	ZBED1	0	-	2488697	2488845	0	1	148	0	0.513095772258903	0.2593367475214	ENSG00000214717.12
chrX	2488895	2488944	ZBED1	0	-	2488895	2488944	0	1	49	0	0.559615787935419	0.259539755843322	ENSG00000214717.12
chrX	2489044	2489143	ZBED1	0	-	2489044	2489143	0	1	99	0	-0.182321556791218	0.844266919805589	ENSG00000214717.12
chrX	2489242	2489291	ZBED1	0	-	2489242	2489291	0	1	49	0	0.470003629231175	0.124185802913404	ENSG00000214717.12
chrY	2486761	2486810	ZBED1	0	-	2486761	2486810	0	1	49	0	-0.0168071183163818	0.956329739150054	ENSG00000214717.12_PAR_Y
chrY	2486861	2487108	ZBED1	0	-	2486861	2487108	0	1	247	0	-0.570544858467613	0.564661490354903	ENSG00000214717.12_PAR_Y
chrY	2487158	2487207	ZBED1	0	-	2487158	2487207	0	1	49	0	0.11122563444269	0.749531890942742	ENSG00000214717.12_PAR_Y
chrY	2487258	2487356	ZBED1	0	-	2487258	2487356	0	1	98	0	0.552789822859799	0.116335074671448	ENSG00000214717.12_PAR_Y
chrY	2487406	2487455	ZBED1	0	-	2487406	2487455	0	1	49	0	0.829722715529466	0.00583522308186601	ENSG00000214717.12_PAR_Y
chrY	2487605	2487654	ZBED1	0	-	2487605	2487654	0	1	49	0	0.91056005716517	0.0012769507241065	ENSG00000214717.12_PAR_Y
chrY	2487704	2487753	ZBED1	0	-	2487704	2487753	0	1	49	0	0.780158556229111	0.288434509005338	ENSG00000214717.12_PAR_Y
chrY	2487803	2487952	ZBED1	0	-	2487803	2487952	0	1	149	0	0.922721622154606	0.0390646749752443	ENSG00000214717.12_PAR_Y
chrY	2488597	2488646	ZBED1	0	-	2488597	2488646	0	1	49	0	0.219628609206434	0.368786046817761	ENSG00000214717.12_PAR_Y
chrY	2488697	2488845	ZBED1	0	-	2488697	2488845	0	1	148	0	0.513095772258903	0.2593367475214	ENSG00000214717.12_PAR_Y
chrY	2488895	2488944	ZBED1	0	-	2488895	2488944	0	1	49	0	0.559615787935419	0.259539755843322	ENSG00000214717.12_PAR_Y
chrY	2489044	2489143	ZBED1	0	-	2489044	2489143	0	1	99	0	-0.182321556791218	0.844266919805589	ENSG00000214717.12_PAR_Y
chrY	2489242	2489291	ZBED1	0	-	2489242	2489291	0	1	49	0	0.470003629231175	0.124185802913404	ENSG00000214717.12_PAR_Y
chr6	41787760	41787809	TOMM6	0	+	41787760	41787809	0	1	49	0	0.384411698818547	0.318530298048766	ENSG00000214736.7
chr11	62714810	62714909	HNRNPUL2	0	-	62714810	62714909	0	1	99	0	0.274778667615875	0.266139827917685	ENSG00000214753.4
chr11	62715355	62715524	HNRNPUL2	0	-	62715355	62715524	0	2	25,25	0,145	0.425667815417695	0.565984893919661	ENSG00000214753.4
chr11	62715574	62715879	HNRNPUL2	0	-	62715574	62715879	0	2	34,16	0,290	0.562412992552365	0.510421781234288	ENSG00000214753.4
chr11	62715929	62717029	HNRNPUL2	0	-	62715929	62717029	0	2	9,41	0,1060	0.355632734348754	0.24800239496871	ENSG00000214753.4
chr11	62717178	62720060	HNRNPUL2	0	-	62717178	62720060	0	2	12,38	0,2845	0.284931039079893	0.0944025442749854	ENSG00000214753.4
chr11	62720111	62720160	HNRNPUL2	0	-	62720111	62720160	0	1	49	0	0.0610876919798386	0.656804808182738	ENSG00000214753.4
chr11	62721907	62722130	HNRNPUL2	0	-	62721907	62722130	0	2	36,14	0,210	0.443205436085663	0.139553418391683	ENSG00000214753.4
chr11	62723677	62723776	HNRNPUL2	0	-	62723677	62723776	0	1	99	0	0.501140318031525	0.122150618682018	ENSG00000214753.4
chr11	62723975	62727308	HNRNPUL2	0	-	62723975	62727308	0	3	16,136,690	0,316,2644	-0.427444014826939	0.735834225328823	ENSG00000214753.4
chr11	62727408	62727457	HNRNPUL2	0	-	62727408	62727457	0	1	49	0	-0.0103627870538498	0.964216431045524	ENSG00000214753.4
chr11	62665362	62665461	CSKMT	0	+	62665362	62665461	0	1	99	0	0.89538404705484	0.00277531493835438	ENSG00000214756.8
chr11	62665611	62665809	CSKMT	0	+	62665611	62665809	0	1	198	0	0.725937003382875	0.000315038520727383	ENSG00000214756.8
chr11	62665909	62665958	CSKMT	0	+	62665909	62665958	0	1	49	0	-0.336472236621214	0.484263030969468	ENSG00000214756.8
chr11	62666407	62666456	CSKMT	0	+	62666407	62666456	0	1	49	0	0.125163142952275	0.594225084541516	ENSG00000214756.8
chr7	45728273	45728840	SEPTIN7P2	0	-	45728273	45728840	0	2	41,9	0,559	0.836248024200618	0.0317804620127294	ENSG00000214765.8
chr7	44014689	44014738	POLR2J4	0	-	44014689	44014738	0	1	49	0	1.02165124753198	0.0151087067791005	ENSG00000214783.9
chr7	44016489	44019075	POLR2J4	0	-	44016489	44019075	0	2	35,15	0,2572	0.447312218043661	0.363550863823589	ENSG00000214783.9
chr1	202852962	202853011	AC098934.1	0	-	202852962	202853011	0	1	49	0	-0.546543706368129	0.34350770614225	ENSG00000214796.8
chr1	202853060	202853109	AC098934.1	0	-	202853060	202853109	0	1	49	0	0.0822380982369588	0.868115687059536	ENSG00000214796.8
chr12	9426090	9427651	DDX12P	0	-	9426090	9427651	0	2	31,19	0,1543	0.405465108108315	0.115199894403376	ENSG00000214826.5
chr12	9432491	9432540	DDX12P	0	-	9432491	9432540	0	1	49	0	0.494696241836078	0.0240091151336708	ENSG00000214826.5
chr12	9436996	9437045	DDX12P	0	-	9436996	9437045	0	1	49	0	-0.217723483844881	0.352263131783478	ENSG00000214826.5
chr12	9437443	9438013	DDX12P	0	-	9437443	9438013	0	2	47,3	0,568	0.262364264467492	0.490958261847531	ENSG00000214826.5
chr12	9438064	9438113	DDX12P	0	-	9438064	9438113	0	1	49	0	0.148053099959136	0.351324525295106	ENSG00000214826.5
chr17	20375859	20375957	UPF3AP2	0	-	20375859	20375957	0	1	98	0	-0.231801614057781	0.785277459386354	ENSG00000214832.5
chr17	20376203	20376252	UPF3AP2	0	-	20376203	20376252	0	1	49	0	-0.154150681317965	0.669398763578514	ENSG00000214832.5
chr16	18318039	18318088	NPIPA8	0	-	18318039	18318088	0	1	49	0	0.358397597250182	0.0912244532772977	ENSG00000214940.8
chr16	18321017	18321066	NPIPA8	0	-	18321017	18321066	0	1	49	0	0.0981920261792145	0.383482525523895	ENSG00000214940.8
chr16	18324129	18324227	NPIPA8	0	-	18324129	18324227	0	1	98	0	-0.199925261218411	0.641506921677409	ENSG00000214940.8
chr17	15976904	15976953	ZSWIM7	0	-	15976904	15976953	0	1	49	0	-0.893817876022096	0.0947457082463337	ENSG00000214941.8
chr16	16387711	16390768	NPIPA7	0	+	16387711	16390768	0	2	96,2	0,3056	-0.114880275998738	0.869066165445749	ENSG00000214967.5
chr16	16390815	16390864	NPIPA7	0	+	16390815	16390864	0	1	49	0	0.107988638064096	0.297785444516383	ENSG00000214967.5
chr16	16393809	16393858	NPIPA7	0	+	16393809	16393858	0	1	49	0	0.238411023445002	0.173796452413088	ENSG00000214967.5
chr22	19851749	19851798	RTL10	0	-	19851749	19851798	0	1	49	0	-0.182321556794523	0.421746449435481	ENSG00000215012.9
chr22	19851898	19851947	RTL10	0	-	19851898	19851947	0	1	49	0	-0.0444517627534922	0.875335330038684	ENSG00000215012.9
chr22	19851997	19852046	RTL10	0	-	19851997	19852046	0	1	49	0	-0.227057450635432	0.665494785858687	ENSG00000215012.9
chr22	19852097	19852146	RTL10	0	-	19852097	19852146	0	1	49	0	-0.499955951529087	0.397678621481939	ENSG00000215012.9
chr12	6965575	6966425	PHB2	0	-	6965575	6966425	0	3	140,6,3	0,336,848	-0.251914849523313	0.762842786594552	ENSG00000215021.9
chr12	6967343	6967392	PHB2	0	-	6967343	6967392	0	1	49	0	-0.020834086064335	0.932700081940264	ENSG00000215021.9
chr12	6967740	6967838	PHB2	0	-	6967740	6967838	0	1	98	0	0.393904285707089	0.585589782109175	ENSG00000215021.9
chr12	6967888	6967937	PHB2	0	-	6967888	6967937	0	1	49	0	1.78096177201126e-16	1	ENSG00000215021.9
chr12	6970258	6970357	PHB2	0	-	6970258	6970357	0	1	99	0	-0.419853845574237	0.0704021089857684	ENSG00000215021.9
chr12	6970555	6970654	PHB2	0	-	6970555	6970654	0	1	99	0	-0.572783498310074	0.0586012717539426	ENSG00000215021.9
chr17	17383426	17383475	RPL13P12	0	-	17383426	17383475	0	1	49	0	0.852777324884209	0.0324905834417678	ENSG00000215030.5
chr17	17383963	17384012	RPL13P12	0	-	17383963	17384012	0	1	49	0	-0.298492989179309	0.675215479242203	ENSG00000215030.5
chr17	7321447	7321596	NEURL4	0	-	7321447	7321596	0	2	13,37	0,113	0.584513339514553	0.0809615327792961	ENSG00000215041.10
chr17	7327700	7327749	NEURL4	0	-	7327700	7327749	0	1	49	0	0.233614851154438	0.393788896949302	ENSG00000215041.10
chr5	43041923	43042220	AC025171.2	0	+	43041923	43042220	0	1	297	0	-0.378653850657511	0.839638079512732	ENSG00000215068.8
chr5	43042370	43042419	AC025171.2	0	+	43042370	43042419	0	1	49	0	0.28312625591592	0.535955961724275	ENSG00000215068.8
chr5	43042469	43042518	AC025171.2	0	+	43042469	43042518	0	1	49	0	0.792238083185125	0.00653303622214418	ENSG00000215068.8
chr5	43042569	43042667	AC025171.2	0	+	43042569	43042667	0	1	98	0	-0.21772348384487	0.847917264862143	ENSG00000215068.8
chr5	43042718	43042767	AC025171.2	0	+	43042718	43042767	0	1	49	0	0.133531391372469	0.722789258077087	ENSG00000215068.8
chr5	43042817	43043015	AC025171.2	0	+	43042817	43043015	0	1	198	0	0.890145450597184	0.0622583339433512	ENSG00000215068.8
chr5	43043065	43043214	AC025171.2	0	+	43043065	43043214	0	1	149	0	0.571450245582424	0.398886030351724	ENSG00000215068.8
chr5	43043314	43043363	AC025171.2	0	+	43043314	43043363	0	1	49	0	0.780158557548151	0.0131573773821935	ENSG00000215068.8
chr5	43044636	43044883	AC025171.2	0	+	43044636	43044883	0	1	247	0	-0.455475528682826	0.930412905590149	ENSG00000215068.8
chr5	43054008	43054057	AC025171.2	0	+	43054008	43054057	0	1	49	0	0.437213804718996	0.349461517985356	ENSG00000215068.8
chr5	43054206	43054255	AC025171.2	0	+	43054206	43054255	0	1	49	0	-0.0930904241050105	0.772474319086789	ENSG00000215068.8
chr9	41177173	41177222	CBWD6	0	-	41177173	41177222	0	1	49	0	-2.50143595173921	0.101466703072992	ENSG00000215126.10
chr9	41189183	41189232	CBWD6	0	-	41189183	41189232	0	1	49	0	-0.269332933783586	0.574748200622963	ENSG00000215126.10
chr16	2610772	2610968	AC141586.1	0	+	2610772	2610968	0	1	196	0	-0.223143552168833	0.966409726731315	ENSG00000215154.6
chr16	2628972	2629168	AC141586.1	0	+	2628972	2629168	0	1	196	0	0.775385278796909	0.287957810663848	ENSG00000215154.6
chr16	2629414	2629512	AC141586.1	0	+	2629414	2629512	0	1	98	0	0.296265814004888	0.898770042201458	ENSG00000215154.6
chr16	2629757	2629856	AC141586.1	0	+	2629757	2629856	0	1	99	0	0.840783179362323	0.404172268603348	ENSG00000215154.6
chr5	34167137	34167186	AC138409.2	0	-	34167137	34167186	0	1	49	0	0.0953101797511313	0.77826700280173	ENSG00000215158.9
chr5	34199973	34200022	AC138409.2	0	-	34199973	34200022	0	1	49	0	-1.68948062010802	0.0313936456376276	ENSG00000215158.9
chr5	34200122	34200171	AC138409.2	0	-	34200122	34200171	0	1	49	0	-1.06087196068406	0.26238178519975	ENSG00000215158.9
chr5	17216149	17216248	BASP1-AS1	0	-	17216149	17216248	0	1	99	0	-0.665495649248591	0.735072375552801	ENSG00000215196.5
chr5	17216398	17216497	BASP1-AS1	0	-	17216398	17216497	0	1	99	0	-0.172203426628642	0.962046793853872	ENSG00000215196.5
chr5	17216548	17216597	BASP1-AS1	0	-	17216548	17216597	0	1	49	0	-0.681718487787113	0.379153739027169	ENSG00000215196.5
chr5	17216998	17217047	BASP1-AS1	0	-	17216998	17217047	0	1	49	0	1.41528189799313	0.127873110157219	ENSG00000215196.5
chr5	5057875	5059592	LINC01020	0	+	5057875	5059592	0	2	21,29	0,1689	-1.65181094228285	0.375308006244206	ENSG00000215231.8
chr20	3146768	3146817	FASTKD5	0	-	3146768	3146817	0	1	49	0	-0.321583624127463	0.45033303400264	ENSG00000215251.4
chr20	3147018	3147067	FASTKD5	0	-	3147018	3147067	0	1	49	0	-0.479573079654987	0.275629878986071	ENSG00000215251.4
chr15	34527934	34527983	GOLGA8B	0	-	34527934	34527983	0	1	49	0	-0.271152770500571	0.147249791253969	ENSG00000215252.11
chr15	34528194	34528243	GOLGA8B	0	-	34528194	34528243	0	1	49	0	0.079336742235151	0.667686462722012	ENSG00000215252.11
chr15	34528425	34529174	GOLGA8B	0	-	34528425	34529174	0	3	48,144,157	0,182,593	-0.372822930348142	0.0947920971039039	ENSG00000215252.11
chr15	34529225	34530184	GOLGA8B	0	-	34529225	34530184	0	4	50,88,108,3	0,437,742,957	-0.428618413082976	0.290667139248998	ENSG00000215252.11
chr15	34531480	34531529	GOLGA8B	0	-	34531480	34531529	0	1	49	0	0.0448140157897929	0.904662359301864	ENSG00000215252.11
chr15	34531668	34532927	GOLGA8B	0	-	34531668	34532927	0	3	28,39,82	0,293,1178	-0.327167220944187	0.294097124839879	ENSG00000215252.11
chr15	34533177	34533425	GOLGA8B	0	-	34533177	34533425	0	1	248	0	0.156782952975398	0.923810693601546	ENSG00000215252.11
chr15	34533576	34534073	GOLGA8B	0	-	34533576	34534073	0	1	497	0	-0.644828603289139	1.84522286449716e-08	ENSG00000215252.11
chr15	34535914	34537346	GOLGA8B	0	-	34535914	34537346	0	2	97,3	0,1430	-0.226124179452498	0.686009075698807	ENSG00000215252.11
chr15	34551191	34552331	GOLGA8B	0	-	34551191	34552331	0	2	86,64	0,1077	0.194156014451639	0.732007154191884	ENSG00000215252.11
chr15	34553077	34553779	GOLGA8B	0	-	34553077	34553779	0	2	15,35	0,668	0.0615578929665726	0.804262263691704	ENSG00000215252.11
chr15	34553830	34565961	GOLGA8B	0	-	34553830	34565961	0	2	127,72	0,12060	-0.390491566324299	0.436314803757313	ENSG00000215252.11
