chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr11	65618867	65618916	FAM102B	0	+	65618867	65618916	0	1	49	0	1.98383720096738	6.53737525484477e-05	ENSG00000197136.4
chr1	89584160	89584209	HENMT1	0	+	89584160	89584209	0	1	49	0	1.05693959226754	0.00110744333713708	ENSG00000197147.13
chr20	32447308	32447357	AL160171.1	0	-	32447308	32447357	0	1	49	0	0.884814599772138	0.00297816807307394	ENSG00000197183.14
chr20	32447608	32447657	AL160171.1	0	-	32447608	32447657	0	1	49	0	1.5811947001196	0.00118784264806349	ENSG00000197183.14
chr5	179863363	179863412	PRPF38B	0	-	179863363	179863412	0	1	49	0	1.77283145930473	0.00228316002674689	ENSG00000197226.12
chr6	28088726	28088775	FNDC7	0	+	28088726	28088775	0	1	49	0	4.69134788221981	1.40926924427909e-05	ENSG00000197279.4
chr15	90749744	90749793	AL591719.2	0	+	90749744	90749793	0	1	49	0	0.770072539906272	0.00127864919687337	ENSG00000197299.12
chr15	90760825	90760874	AL591719.2	0	+	90760825	90760874	0	1	49	0	3.03532274133947	0.00281108886795445	ENSG00000197299.12
chr1	15661009	15661058	STXBP3	0	+	15661009	15661058	0	1	49	0	-1.0827263310793	0.000337180117026326	ENSG00000197312.12
chr1	15661159	15661208	STXBP3	0	+	15661159	15661208	0	1	49	0	-2.12987239530679	0.000647439164404906	ENSG00000197312.12
chr1	15661558	15661607	STXBP3	0	+	15661558	15661607	0	1	49	0	-5.84354441702199	0.000847917345194738	ENSG00000197312.12
chr10	29551020	29551069	AL591719.1	0	-	29551020	29551069	0	1	49	0	1.34662910472747	0.00221688876390713	ENSG00000197321.15
chr14	22875602	22875651	AKNAD1	0	+	22875602	22875651	0	1	49	0	-0.557805832660694	0.00272491344938242	ENSG00000197324.9
chr14	22876050	22876099	AKNAD1	0	+	22876050	22876099	0	1	49	0	-0.654902762563445	0.00311904967309051	ENSG00000197324.9
chr14	22880967	22881016	AKNAD1	0	+	22880967	22881016	0	1	49	0	5.81711115996321	0.000335653814816705	ENSG00000197324.9
chr9	137079136	137079292	SPATA42	0	+	137079136	137079292	0	2	13,37	0,120	6.13122648948314	0.000187241649270087	ENSG00000197355.11
chr19	22391667	22391716	GPSM2	0	-	22391667	22391716	0	1	49	0	1.52412206691406	0.001977491464073	ENSG00000197360.9
chr7	149071525	149071574	CLCC1	0	-	149071525	149071574	0	1	49	0	-6.29156913954895	0.000377483771204723	ENSG00000197362.15
chr19	23653927	23653976	WDR47	0	-	23653927	23653976	0	1	49	0	4.29728540840651	4.67508055109756e-05	ENSG00000197372.10
chr17	3609885	3609934	BX679664.2	0	-	3609885	3609934	0	1	49	0	-5.74620319053079	2.8575095657013e-05	ENSG00000197417.9
chr17	3610234	3610283	BX679664.2	0	-	3610234	3610283	0	1	49	0	4.67282883446191	0.0026655479097426	ENSG00000197417.9
chr16	29663994	29664043	BX679664.3	0	+	29663994	29664043	0	1	49	0	0.833825106918543	0.00378825450903497	ENSG00000197471.12
chr9	84276804	84276853	BX679664.1	0	-	84276804	84276853	0	1	49	0	1.32033639332886	8.64199664738496e-05	ENSG00000197506.8
chr19	856149	856198	RANP5	0	+	856149	856198	0	1	49	0	5.53338949298399	1.04014753514736e-05	ENSG00000197561.7
chr9	32543679	32543728	TAF13	0	-	32543679	32543728	0	1	49	0	-3.4657359026387	0.0013188398021744	ENSG00000197579.8
chr19	52067058	52067107	AL356488.3	0	-	52067058	52067107	0	1	49	0	1.64184815658485	0.000455140679270216	ENSG00000197608.11
chr19	52067357	52067406	AL356488.3	0	-	52067357	52067406	0	1	49	0	1.92630167766445	0.00179932038402031	ENSG00000197608.11
chr19	51993431	51993480	TMEM167B	0	-	51993431	51993480	0	1	49	0	-1.79369557825492	0.000209221826327988	ENSG00000197619.14
chr19	51993681	51993730	TMEM167B	0	-	51993681	51993730	0	1	49	0	2.20414502057565	0.00424593239235338	ENSG00000197619.14
chr11	59210495	59210544	SCARNA2	0	-	59210495	59210544	0	1	49	0	5.32300997912905	1.7873820012948e-06	ENSG00000197629.6
chr19	57291252	57291301	AL356488.2	0	+	57291252	57291301	0	1	49	0	-1.4698049939929	0.00120038449821214	ENSG00000197714.9
chr19	57292290	57292339	AL356488.2	0	+	57292290	57292339	0	1	49	0	1.495299910955	0.00202467495450076	ENSG00000197714.9
chr9	93678440	93678489	AL356488.1	0	+	93678440	93678489	0	1	49	0	2.3553356583676	0.00105098455317776	ENSG00000197724.11
chr16	1779969	1780018	C1orf194	0	+	1779969	1780018	0	1	49	0	1.9280647887353	0.000198516889862388	ENSG00000197774.13
chrX	47918194	47918243	KIAA1324	0	+	47918194	47918243	0	1	49	0	0.509491400772432	0.00216434563842871	ENSG00000197779.13
chr19	36639405	36639454	SARS1	0	-	36639405	36639454	0	1	49	0	-4.91998092581876	0.000742721286962178	ENSG00000197808.12
chr16	89518524	89518573	CELSR2	0	+	89518524	89518573	0	1	49	0	-4.23410650459726	0.0015335117339994	ENSG00000197912.16
chr16	89522719	89522768	CELSR2	0	+	89522719	89522768	0	1	49	0	-2.95751105974365	0.00265282968254721	ENSG00000197912.16
chr19	9566014	9566063	PSRC1	0	-	9566014	9566063	0	1	49	0	-0.7868326646275	0.000398051374002284	ENSG00000197961.11
chr19	9566958	9567007	PSRC1	0	-	9566958	9567007	0	1	49	0	-0.556638429315081	0.00182652872359446	ENSG00000197961.11
chr19	9569070	9584222	PSRC1	0	-	9569070	9584222	0	2	13,37	0,15116	4.71402459075334	4.06491342996862e-06	ENSG00000197961.11
chr18	77016707	77016756	MYBPHL	0	-	77016707	77016756	0	1	49	0	-0.523800337255278	0.000843173487126703	ENSG00000197971.16
chrX	1601230	1601279	SORT1	0	+	1601230	1601279	0	1	49	0	-0.863062161105791	0.00041465832364429	ENSG00000197976.12
chrX	1601528	1601577	SORT1	0	+	1601528	1601577	0	1	49	0	-2.77391762608983	1.03448550444751e-05	ENSG00000197976.12
chrY	1601230	1601279	PSMA5	0	+	1601230	1601279	0	1	49	0	-0.863062161105791	0.00041465832364429	ENSG00000197976.12_PAR_Y
chrY	1601528	1601577	PSMA5	0	+	1601528	1601577	0	1	49	0	-2.77391762608983	1.03448550444751e-05	ENSG00000197976.12_PAR_Y
chr15	82434155	82434204	SYPL2	0	+	82434155	82434204	0	1	49	0	3.98898404660645	0.000322385602185782	ENSG00000197978.9
chr7	64928033	64928082	ATXN7L2	0	+	64928033	64928082	0	1	49	0	6.55393340401642	3.16483601547901e-08	ENSG00000198039.11
chr7	64928431	64928480	ATXN7L2	0	+	64928431	64928480	0	1	49	0	-3.86072971060954	0.000213562393239886	ENSG00000198039.11
chr12	133058520	133058569	CYB561D1	0	+	133058520	133058569	0	1	49	0	-1.03068098840612	0.000250678273855498	ENSG00000198040.10
chr8	33498832	33498881	AMIGO1	0	+	33498832	33498881	0	1	49	0	5.12989871498289	1.04185695101178e-05	ENSG00000198042.11
chr19	56471920	56471969	GPR61	0	-	56471920	56471969	0	1	49	0	3.95763351616045	0.0044239142311564	ENSG00000198046.12
chr20	1915447	1921435	AL355310.3	0	+	1915447	1921435	0	2	9,41	0,5948	-1.35671313710232	0.00117058217227739	ENSG00000198053.11
chr20	1937711	1937760	AL355310.3	0	+	1937711	1937760	0	1	49	0	-0.679132937185189	0.00040879218076495	ENSG00000198053.11
chr20	1938109	1938158	AL355310.3	0	+	1938109	1938158	0	1	49	0	-2.52127429105412	0.00364780103094009	ENSG00000198053.11
chr20	1938357	1938406	AL355310.3	0	+	1938357	1938406	0	1	49	0	1.408289938812	0.000323969817646597	ENSG00000198053.11
chr16	30224225	30224274	GNAI3	0	-	30224225	30224274	0	1	49	0	3.00339514630623	0.00130392393115808	ENSG00000198064.13
chr16	30224572	30224621	GNAI3	0	-	30224572	30224621	0	1	49	0	4.73180283692146	3.00897386238397e-05	ENSG00000198064.13
chr18	5291366	5291415	RNU6V	0	-	5291366	5291415	0	1	49	0	0.975785595375101	0.00455734641681682	ENSG00000198081.11
chr18	5291765	5291814	RNU6V	0	-	5291765	5291814	0	1	49	0	-4.09434456221273	0.000242006095862779	ENSG00000198081.11
chr10	37832377	37832426	AL355310.1	0	-	37832377	37832426	0	1	49	0	1.30547495437818	0.00195294573324134	ENSG00000198105.15
chr19	58261079	58261128	MIR197	0	+	58261079	58261128	0	1	49	0	4.56434819130681	5.06368149633119e-08	ENSG00000198131.14
chr19	58261726	58261775	MIR197	0	+	58261726	58261775	0	1	49	0	4.0842942248752	0.000734687850187265	ENSG00000198131.14
chr19	58262920	58262969	MIR197	0	+	58262920	58262969	0	1	49	0	-0.947677045694826	0.000985526520413837	ENSG00000198131.14
chr15	34983381	34983430	GNAT2	0	-	34983381	34983430	0	1	49	0	-3.57794789191326	0.000679124272007559	ENSG00000198146.4
chr19	22685705	22685754	AMPD2	0	+	22685705	22685754	0	1	49	0	1.29167838474503	0.000921045855674651	ENSG00000198153.8
chr4	254608	254657	AL355310.2	0	+	254608	254657	0	1	49	0	3.86072971104059	0.000295590485777097	ENSG00000198155.5
chr1	66984633	66984732	RPL7P8	0	+	66984633	66984732	0	1	99	0	-1.95808068465299	3.47893356204723e-07	ENSG00000198160.14
chr1	117367997	117368046	GSTM4	0	+	117367997	117368046	0	1	49	0	0.678590882785741	0.00382849025104626	ENSG00000198162.12
chr1	117414768	117414817	GSTM4	0	+	117414768	117414817	0	1	49	0	-4.70953020130297	0.00106829196619052	ENSG00000198162.12
chr1	117522993	117523042	GSTM4	0	+	117522993	117523042	0	1	49	0	4.01457959225984	0.000603223502756434	ENSG00000198162.12
chr8	144721157	144721206	GSTM2	0	-	144721157	144721206	0	1	49	0	3.47609868931553	0.000426036333769475	ENSG00000198169.9
chr3	49030155	49030204	GSTM1	0	-	49030155	49030204	0	1	49	0	4.04305126783455	0.00257515861433788	ENSG00000198218.11
chr17	63818271	63818320	AC000032.1	0	+	63818271	63818320	0	1	49	0	0.591022165760268	0.00438779345579088	ENSG00000198231.13
chr14	52771253	52771302	GSTM5	0	+	52771253	52771302	0	1	49	0	-0.788882078994567	0.000595214917042064	ENSG00000198252.12
chr10	43617308	43617357	AL158847.1	0	+	43617308	43617357	0	1	49	0	1.26753428581568	0.000365658442297412	ENSG00000198298.13
chr11	125900099	125900148	GSTM3	0	+	125900099	125900148	0	1	49	0	4.63957161265867	2.77995626518646e-10	ENSG00000198331.10
chr19	12349842	12349891	EPS8L3	0	-	12349842	12349891	0	1	49	0	5.26527751246983	0.000275518586136059	ENSG00000198342.10
chr19	53494657	53494706	NDUFA5P10	0	+	53494657	53494706	0	1	49	0	4.14313472639153	0.00215354653173727	ENSG00000198346.11
chr8	61656610	61656659	LINC01768	0	-	61656610	61656659	0	1	49	0	4.18965474202642	0.00198121358655656	ENSG00000198363.18
chr2	65313083	65313132	AL450468.1	0	-	65313083	65313132	0	1	49	0	0.799630660962397	0.00296828675770355	ENSG00000198369.10
chr2	65313479	65313528	AL450468.1	0	-	65313479	65313528	0	1	49	0	-1.96360972613692	2.46982499595427e-05	ENSG00000198369.10
chr16	69940497	69940546	AL450468.2	0	+	69940497	69940546	0	1	49	0	-1.08946309401452	0.000333966644306627	ENSG00000198373.12
chr11	76141085	76141134	CSF1	0	+	76141085	76141134	0	1	49	0	5.30081424658559	6.28548826320242e-08	ENSG00000198382.9
chr12	104348568	104348617	AHCYL1	0	+	104348568	104348617	0	1	49	0	-1.72790799723724	0.0026205163462113	ENSG00000198431.16
chr19	56414766	56422905	STRIP1	0	+	56414766	56422905	0	2	35,15	0,8125	0.939821229284349	0.00132523710286481	ENSG00000198440.9
chr19	56424000	56424049	STRIP1	0	+	56424000	56424049	0	1	49	0	2.06074940866768	0.00306556340648534	ENSG00000198440.9
chrX	57593400	57593449	AL160006.1	0	+	57593400	57593449	0	1	49	0	1.77777322724809	2.25060775665975e-05	ENSG00000198455.4
chr19	52325174	52325223	ALX3	0	+	52325174	52325223	0	1	49	0	1.08125409005718	6.55855256092019e-05	ENSG00000198464.14
chr19	52325723	52325772	ALX3	0	+	52325723	52325772	0	1	49	0	-1.40089316053603	0.00413634674987406	ENSG00000198464.14
chr19	57859951	57860000	LINC01397	0	+	57859951	57860000	0	1	49	0	1.1206677386913	0.00258056479200508	ENSG00000198466.12
chr19	52553319	52553368	UBL4B	0	+	52553319	52553368	0	1	49	0	-4.9487598903688	0.00308974618937818	ENSG00000198482.13
chr19	52554410	52554459	UBL4B	0	+	52554410	52554459	0	1	49	0	-0.565714461545631	0.00112618350569449	ENSG00000198482.13
chr19	52554955	52555004	UBL4B	0	+	52554955	52555004	0	1	49	0	1.59197869106239	0.00127446816325982	ENSG00000198482.13
chr19	52555451	52555500	UBL4B	0	+	52555451	52555500	0	1	49	0	-0.969209322127759	0.00397591627078897	ENSG00000198482.13
chr1	28742646	28742695	SLC6A17	0	+	28742646	28742695	0	1	49	0	-4.07753744389635	0.00401536100457833	ENSG00000198492.16
chr1	28742944	28742993	SLC6A17	0	+	28742944	28742993	0	1	49	0	-1.01297046222352	0.000723883830655026	ENSG00000198492.16
chr1	28743143	28743192	SLC6A17	0	+	28743143	28743192	0	1	49	0	0.8017956980252	0.000388057724397983	ENSG00000198492.16
chr7	1540561	1540610	AL355990.1	0	+	1540561	1540610	0	1	49	0	-0.691662399292365	0.00128977993141577	ENSG00000198517.10
chr1	44725442	44725491	AL355990.2	0	+	44725442	44725491	0	1	49	0	6.37502481981871	3.68808905637507e-09	ENSG00000198520.12
chr19	52798503	52798552	LINC02586	0	-	52798503	52798552	0	1	49	0	0.879857917772664	0.00320124865642191	ENSG00000198538.11
chr19	52799350	52799399	LINC02586	0	-	52799350	52799399	0	1	49	0	-1.63482714646557	0.00432842449412685	ENSG00000198538.11
chr7	99487307	99487356	KCNC4	0	+	99487307	99487356	0	1	49	0	-4.85203026391025	0.000364649713990861	ENSG00000198556.14
chr11	57802023	57802072	AL137790.2	0	+	57802023	57802072	0	1	49	0	4.38202663467388	0.00140049996375236	ENSG00000198561.15
chr2	170993460	170993509	AL137790.1	0	-	170993460	170993509	0	1	49	0	2.70805020094118	0.000352968310492252	ENSG00000198586.14
chr9	21333908	21333957	RBM15-AS1	0	-	21333908	21333957	0	1	49	0	-0.923537140394923	0.00254929643738722	ENSG00000198642.7
chr9	21334057	21334106	RBM15-AS1	0	-	21334057	21334106	0	1	49	0	-1.16301221927119	0.00158505982008617	ENSG00000198642.7
chr20	34740370	34740419	RBM15	0	-	34740370	34740419	0	1	49	0	1.5336653539624	0.00271556429650621	ENSG00000198646.14
chr20	34741369	34741418	RBM15	0	-	34741369	34741418	0	1	49	0	1.79821110450954	9.6547200973629e-05	ENSG00000198646.14
chr20	34757605	34757654	RBM15	0	-	34757605	34757654	0	1	49	0	-0.530136568679162	0.000887533970117649	ENSG00000198646.14
chr6	36923423	36923472	LAMTOR5-AS1	0	+	36923423	36923472	0	1	49	0	-0.909150677740678	0.00040463043332184	ENSG00000198663.16
chr9	25677805	25677854	SLC16A4	0	-	25677805	25677854	0	1	49	0	-5.10594547389121	0.00354811223533569	ENSG00000198680.4
chr1	201876323	201876372	AL355488.1	0	+	201876323	201876372	0	1	49	0	-0.624827936582468	0.00151037425709344	ENSG00000198700.10
chr1	201876721	201876770	AL355488.1	0	+	201876721	201876770	0	1	49	0	5.05942546092023	1.18346297872662e-07	ENSG00000198700.10
chr1	201878514	201878563	AL355488.1	0	+	201878514	201878563	0	1	49	0	4.43675153436313	0.00126820193164101	ENSG00000198700.10
chr1	201879361	201879410	AL355488.1	0	+	201879361	201879410	0	1	49	0	0.939051316112599	0.0043654004017396	ENSG00000198700.10
chr12	88058955	88059004	LAMTOR5	0	-	88058955	88059004	0	1	49	0	4.60517018598809	0.0030023065841549	ENSG00000198707.16
chr14	44963989	44964038	PROK1	0	+	44963989	44964038	0	1	49	0	1.36254027511178	0.000373700626984497	ENSG00000198718.13
chr17	49298048	49298097	AL358215.1	0	-	49298048	49298097	0	1	49	0	-0.878699757941333	0.000551590522127165	ENSG00000198740.8
chr17	49298695	49298744	AL358215.1	0	-	49298695	49298744	0	1	49	0	-1.05844624694278	0.00366515728626093	ENSG00000198740.8
chr21	34096938	34096987	AL358215.2	0	+	34096938	34096987	0	1	49	0	-1.27536280041331	0.00412053827482806	ENSG00000198743.7
chr1	26892693	26892742	AL358215.3	0	-	26892693	26892742	0	1	49	0	4.68213122711487	1.29985232537599e-05	ENSG00000198746.13
chr1	167641931	167641980	CYMP	0	+	167641931	167641980	0	1	49	0	-3.68887945312379	0.00288205120648766	ENSG00000198771.11
chr1	167697395	167697444	CYMP	0	+	167697395	167697444	0	1	49	0	1.37054600415182	0.0023096700134414	ENSG00000198771.11
chr17	34962336	34962385	CYMP-AS1	0	+	34962336	34962385	0	1	49	0	1.43783818091252	0.00450432402406909	ENSG00000198783.6
chr17	34962932	34962981	CYMP-AS1	0	+	34962932	34962981	0	1	49	0	1.30854560824551	0.00078650489824883	ENSG00000198783.6
chr1	11107432	11107481	KCNA10	0	-	11107432	11107481	0	1	49	0	3.6720723352778	0.000922818662491997	ENSG00000198793.13
chrX	30728877	30728926	KCNA2	0	+	30728877	30728926	0	1	49	0	4.67282883446191	0.0026655479097426	ENSG00000198814.12
chr1	42179587	42179636	AL365361.1	0	-	42179587	42179636	0	1	49	0	2.25712271891718	0.000287373726177154	ENSG00000198815.9
chr13	114324064	114324162	KCNA3	0	+	114324064	114324162	0	1	98	0	1.37385995892146	1.85586852638557e-05	ENSG00000198824.7
chr13	114324213	114324262	KCNA3	0	+	114324213	114324262	0	1	49	0	-1.12308514518683	0.000300479109852203	ENSG00000198824.7
chr15	32636366	32636415	AL354713.1	0	+	32636366	32636415	0	1	49	0	-1.15192734743583	0.00120989007758032	ENSG00000198826.11
chr15	32637012	32637061	AL354713.1	0	+	32637012	32637061	0	1	49	0	0.696935063876881	0.000755225819535021	ENSG00000198826.11
chr7	112342686	112342735	NRBF2P3	0	+	112342686	112342735	0	1	49	0	1.880990602956	0.000496998201860777	ENSG00000198839.10
chr1	52032493	52032542	OR11I1P	0	-	52032493	52032542	0	1	49	0	-1.33750419695045	0.00205041891170044	ENSG00000198841.4
chr4	108667673	108667722	CD53	0	+	108667673	108667722	0	1	49	0	-0.502052985537817	0.00156136099115856	ENSG00000198856.13
chr10	7160421	7160520	AL360270.2	0	-	7160421	7160520	0	1	99	0	-0.921156921525329	1.95204605634576e-05	ENSG00000198879.12
chr17	63692296	63692345	AL360270.1	0	+	63692296	63692345	0	1	49	0	4.38202663451491	8.60317930839738e-06	ENSG00000198909.8
chr9	128821537	128821586	LRIF1	0	-	128821537	128821586	0	1	49	0	-1.2775846216692	0.00189144886272141	ENSG00000198917.13
chr17	6628294	6628343	AL360270.3	0	-	6628294	6628343	0	1	49	0	5.50125821054473	0.000600395368236639	ENSG00000198920.11
chr22	42060023	42060072	CCNT2P1	0	-	42060023	42060072	0	1	49	0	2.46273279209827	0.00180660127801069	ENSG00000198951.12
chr1	156266129	156266228	RNA5SP54	0	-	156266129	156266228	0	1	99	0	2.68920711330073	1.33766323471097e-05	ENSG00000198952.8
chr1	156266328	156266377	RNA5SP54	0	-	156266328	156266377	0	1	49	0	4.8283137373023	0.00202427804637761	ENSG00000198952.8
chr1	156279006	156282627	RNA5SP54	0	-	156279006	156282627	0	2	29,21	0,3601	1.23941955332168	0.00211152041382157	ENSG00000198952.8
chr10	50343594	50343643	DRAM2	0	-	50343594	50343643	0	1	49	0	3.01898913575006	0.000618277427921754	ENSG00000198964.14
chr19	53381399	53381448	CEPT1	0	+	53381399	53381448	0	1	49	0	5.11799381241675	0.00120502888956453	ENSG00000203326.12
chr19	53382149	53382198	CEPT1	0	+	53382149	53382198	0	1	49	0	3.73766961828338	1.08499480622193e-07	ENSG00000203326.12
chr19	53383797	53383846	CEPT1	0	+	53383797	53383846	0	1	49	0	-5.1239639794034	0.000199636339576981	ENSG00000203326.12
chr10	13157603	13157652	AL355816.1	0	-	13157603	13157652	0	1	49	0	4.40671924726426	0.00133919582016406	ENSG00000203414.2
chr3	129847478	129847527	AL355816.2	0	-	129847478	129847527	0	1	49	0	0.894311825155379	0.00197102128413096	ENSG00000203644.3
chr1	155750039	155750088	DENND2D	0	+	155750039	155750088	0	1	49	0	-0.92754788639879	0.0035710315702625	ENSG00000203761.5
chr20	64273623	64273672	CHI3L2	0	+	64273623	64273672	0	1	49	0	2.91617964185195	3.52857828189723e-05	ENSG00000203880.12
chr2	232858057	232858106	CHIAP1	0	+	232858057	232858106	0	1	49	0	3.64631983917539	0.0016002998214909	ENSG00000204120.15
chr1	28466534	28466583	CHIAP2	0	+	28466534	28466583	0	1	49	0	0.995013888003672	0.00392068371840604	ENSG00000204138.13
chr10	50009413	50009462	CHIA	0	+	50009413	50009462	0	1	49	0	1.4314276063202	0.00149726366355352	ENSG00000204149.12
chr10	46810453	46810502	AL356387.1	0	+	46810453	46810502	0	1	49	0	1.85259490569419	0.00416824513719005	ENSG00000204177.10
chr1	25458791	25458840	AL356387.2	0	+	25458791	25458840	0	1	49	0	0.538332269555721	0.0017034450276332	ENSG00000204178.11
chr6	33320510	33320559	PIFO	0	-	33320510	33320559	0	1	49	0	0.725235495111445	0.000951342504281194	ENSG00000204209.13
chr6	33321003	33321052	PIFO	0	-	33321003	33321052	0	1	49	0	-1.01764322613444	0.00197557014691474	ENSG00000204209.13
chr6	33212379	33212428	CHIAP3	0	+	33212379	33212428	0	1	49	0	1.18562366565774	0.000631808369256248	ENSG00000204227.5
chr6	32972779	32972828	HIGD1AP12	0	+	32972779	32972828	0	1	49	0	1.42058343459857	0.00272123273274272	ENSG00000204256.13
chr6	32980711	32980760	HIGD1AP12	0	+	32980711	32980760	0	1	49	0	1.16175318553904	0.000931665325858089	ENSG00000204256.13
chr6	32981059	32981108	HIGD1AP12	0	+	32981059	32981108	0	1	49	0	1.00644182886845	0.000292300730639905	ENSG00000204256.13
chr6	32846006	32846055	PGBP	0	+	32846006	32846055	0	1	49	0	1.24411987233935	0.00229753160852475	ENSG00000204261.9
chr17	78110959	78111008	OVGP1	0	-	78110959	78111008	0	1	49	0	1.41074545698406	0.000176819655377414	ENSG00000204282.4
chr6	32185974	32186023	AL390195.3	0	-	32185974	32186023	0	1	49	0	4.6443908991414	5.3218391693477e-08	ENSG00000204304.12
chr6	32186371	32186420	AL390195.3	0	-	32186371	32186420	0	1	49	0	5.66988092298051	0.000440486449450939	ENSG00000204304.12
chr6	32129800	32129849	UBE2FP3	0	-	32129800	32129849	0	1	49	0	1.03889305396649	0.0018596735591393	ENSG00000204315.4
